"SHIPPING_ID","POST_CODE","CARRIER"
"SH10001","GU22 7AB","Royal Mail"
"SH10002","GL51 7SE","Evri"
"SH10003","NE3 3SR","Royal Mail"
"SH10004","LE4 1AS","Royal Mail"
"SH10005","BD19 3JJ","DHL"
"SH10006","N10 3LD","DHL"
"SH10007","LS25 1HQ","UPS"
"SH10008","TN29 9DL","UPS"
"SH10009","NW10 3UJ","Royal Mail"
"SH10010","RG40 9SU","Evri"
"SH10011","CB6 3WY","UPS"
"SH10012","DD4 0XQ","Evri"
"SH10013","DY4 8PE","UPS"
"SH10014","PE30 3PS","Royal Mail"
"SH10015","G53 5AZ","UPS"
"SH10016","WF8 3RL","UPS"
"SH10017","FY4 2HQ","FedEx"
"SH10018","GY1 1DE","FedEx"
"SH10019","WV10 0DF","Royal Mail"
"SH10020","M19 2TD","Evri"
"SH10021","SL2 2LR","Royal Mail"
"SH10022","CF3 5PP","DHL"
"SH10023","S11 7PQ","DHL"
"SH10024","ML5 2EE","UPS"
"SH10025","EH31 2BX","Evri"
"SH10026","SK13 1BW","Evri"
"SH10027","PO36 9HA","Evri"
"SH10028","BS4 5AX","Royal Mail"
"SH10029","UB9 6LN","FedEx"
"SH10030","RM8 1NR","FedEx"
"SH10031","PH22 1UD","Royal Mail"
"SH10032","WS10 7HY","Royal Mail"
"SH10033","LL54 7RP","FedEx"
"SH10034","GL52 9UF","Evri"
"SH10035","B71 1EU","UPS"
"SH10036","DH6 4DP","DHL"
"SH10037","GU52 6PE","Royal Mail"
"SH10038","OX16 9QS","Royal Mail"
"SH10039","DN38 6AB","UPS"
"SH10040","S73 9AU","Royal Mail"
"SH10041","ME20 6TW","UPS"
"SH10042","S80 4RL","Royal Mail"
"SH10043","UB10 0TA","Evri"
"SH10044","LS25 6LX","Royal Mail"
"SH10045","DA8 3NR","Royal Mail"
"SH10046","DE23 4QY","Evri"
"SH10047","PE7 3ZN","Royal Mail"
"SH10048","IV2 7NW","Royal Mail"
"SH10049","SP8 4EB","DHL"
"SH10050","AB15 5HD","Evri"
"SH10051","BB2 5BS","Royal Mail"
"SH10052","SN1 2JJ","Royal Mail"
"SH10053","KY12 0XH","FedEx"
"SH10054","NR25 7BP","DHL"
"SH10055","S2 1UB","Evri"
"SH10056","DT11 7EL","UPS"
"SH10057","NN5 4ES","UPS"
"SH10058","PO19 7UJ","UPS"
"SH10059","NG5 3DA","FedEx"
"SH10060","NR30 2LX","UPS"
"SH10061","CF83 3PH","DHL"
"SH10062","MK2 3BN","Evri"
"SH10063","W3 7AS","UPS"
"SH10064","NG34 8QL","DHL"
"SH10065","PO36 8NY","DHL"
"SH10066","NE2 1PL","FedEx"
"SH10067","CF39 0HP","DHL"
"SH10068","RG27 9US","DHL"
"SH10069","PH8 0HE","DHL"
"SH10070","WA7 1NU","Evri"
"SH10071","CA9 3QN","DHL"
"SH10072","TN2 5NQ","Royal Mail"
"SH10073","WA14 1NR","UPS"
"SH10074","NP23 6JJ","Evri"
"SH10075","SN14 6EU","Royal Mail"
"SH10076","GY2 4UJ","DHL"
"SH10077","DN14 9NR","FedEx"
"SH10078","CH1 1RF","DHL"
"SH10079","WD3 4NX","FedEx"
"SH10080","CW1 2BP","UPS"
"SH10081","EH48 2GQ","DHL"
"SH10082","SL4 5UA","Evri"
"SH10083","CO10 8PF","FedEx"
"SH10084","LE16 8PS","UPS"
"SH10085","CT18 8BU","DHL"
"SH10086","PE24 5RY","Evri"
"SH10087","KT20 7TD","Evri"
"SH10088","HA4 0RD","FedEx"
"SH10089","CA12 5LH","Evri"
"SH10090","RH19 3FQ","DHL"
"SH10091","CV2 2JG","Evri"
"SH10092","S71 3PA","FedEx"
"SH10093","SK7 4AH","Evri"
"SH10094","SY18 6BN","FedEx"
"SH10095","OX11 7DG","Evri"
"SH10096","IV2 6DG","UPS"
"SH10097","DE72 3JA","UPS"
"SH10098","SP5 2EH","Evri"
"SH10099","HX6 2TJ","Evri"
"SH10100","G1 4SP","DHL"
"SH10101","ML6 8NS","Royal Mail"
"SH10102","OX39 4PH","FedEx"
"SH10103","WA5 8TN","UPS"
"SH10104","BN27 1GH","Evri"
"SH10105","SR3 2SB","Evri"
"SH10106","B91 1NY","UPS"
"SH10107","ST20 0AP","Royal Mail"
"SH10108","BB7 4HX","Evri"
"SH10109","ST6 5BQ","Royal Mail"
"SH10110","BA3 5PJ","FedEx"
"SH10111","LS9 9LD","FedEx"
"SH10112","GL4 4RE","Royal Mail"
"SH10113","BT31 9DR","Evri"
"SH10114","EH9 1SD","Royal Mail"
"SH10115","B62 9JZ","Evri"
"SH10116","PE19 2PY","DHL"
"SH10117","WC1A 1EU","DHL"
"SH10118","LE14 3XW","UPS"
"SH10119","W5 4XA","Evri"
"SH10120","SY4 5AR","Evri"
"SH10121","CM17 9UQ","DHL"
"SH10122","BR2 0XU","DHL"
"SH10123","HA4 7NY","Evri"
"SH10124","SR5 1QS","FedEx"
"SH10125","LS24 8LY","FedEx"
"SH10126","CF72 9LT","DHL"
"SH10127","CF14 2SQ","DHL"
"SH10128","BD2 2EY","UPS"
"SH10129","TS3 7QU","Royal Mail"
"SH10130","DE23 8BU","Evri"
"SH10131","SO18 4HQ","UPS"
"SH10132","HU8 8PH","Evri"
"SH10133","IM4 7PD","UPS"
"SH10134","S65 2QX","Royal Mail"
"SH10135","LS16 6HD","Royal Mail"
"SH10136","SG14 1FX","UPS"
"SH10137","CW11 3NJ","UPS"
"SH10138","G32 8DJ","FedEx"
"SH10139","DN17 3AH","UPS"
"SH10140","SK13 8HJ","Evri"
"SH10141","EX6 6HN","Evri"
"SH10142","TA2 7RW","UPS"
"SH10143","TW1 4BY","Evri"
"SH10144","AB25 2AB","DHL"
"SH10145","LN13 9JS","Evri"
"SH10146","SY21 8AS","UPS"
"SH10147","SL2 5HR","Royal Mail"
"SH10148","NP24 6ED","Royal Mail"
"SH10149","LS11 8HY","UPS"
"SH10150","TD2 6RN","FedEx"
"SH10151","RH10 8DU","UPS"
"SH10152","PL6 6SZ","Royal Mail"
"SH10153","L25 8RX","DHL"
"SH10154","DN16 2LS","FedEx"
"SH10155","SN3 4DN","Royal Mail"
"SH10156","KT6 5BL","UPS"
"SH10157","KT12 4LF","DHL"
"SH10158","KA17 0EW","UPS"
"SH10159","HP22 6JF","DHL"
"SH10160","BB2 2TQ","UPS"
"SH10161","GL54 5FX","DHL"
"SH10162","CB23 7AJ","Evri"
"SH10163","ME19 6BL","Evri"
"SH10164","CM2 0HA","UPS"
"SH10165","SW6 4BU","DHL"
"SH10166","HU7 3FA","DHL"
"SH10167","PO21 1PA","FedEx"
"SH10168","BA12 0QF","Evri"
"SH10169","SW15 2HD","DHL"
"SH10170","DT9 3EQ","DHL"
"SH10171","PO1 1QZ","FedEx"
"SH10172","RH20 3HX","FedEx"
"SH10173","BN23 5NA","UPS"
"SH10174","BN25 3TL","UPS"
"SH10175","ML5 1HF","UPS"
"SH10176","BN6 9EP","Royal Mail"
"SH10177","EN8 7BW","Evri"
"SH10178","HD9 7TA","DHL"
"SH10179","OX11 0SD","DHL"
"SH10180","OX1 2DF","UPS"
"SH10181","TD8 6JF","UPS"
"SH10182","SR5 1HQ","DHL"
"SH10183","DN11 9AZ","DHL"
"SH10184","TW15 2HP","UPS"
"SH10185","LN13 9HY","Evri"
"SH10186","LE13 1TR","FedEx"
"SH10187","SY18 6SG","FedEx"
"SH10188","LN12 1JN","Royal Mail"
"SH10189","L40 8AB","Evri"
"SH10190","AB56 4UZ","FedEx"
"SH10191","SK8 4EW","Evri"
"SH10192","PE1 2DG","Royal Mail"
"SH10193","NP23 4EW","DHL"
"SH10194","NG17 8PF","FedEx"
"SH10195","BS20 6DU","DHL"
"SH10196","OX3 0NY","UPS"
"SH10197","CH7 1TL","FedEx"
"SH10198","SA64 0AD","DHL"
"SH10199","IP2 8LF","Evri"
"SH10200","RM18 7RX","Royal Mail"
"SH10201","WD18 7EF","Royal Mail"
"SH10202","BS40 5AN","FedEx"
"SH10203","AB10 6JL","Royal Mail"
"SH10204","OL9 7RZ","DHL"
"SH10205","SR7 0HS","Evri"
"SH10206","DA14 4HR","UPS"
"SH10207","GU10 5JJ","UPS"
"SH10208","RH18 5EW","FedEx"
"SH10209","SN10 3JA","DHL"
"SH10210","NW9 0RB","Royal Mail"
"SH10211","GU4 7AL","Evri"
"SH10212","NG19 0BU","Evri"
"SH10213","SO45 5XE","Royal Mail"
"SH10214","WS11 6DR","FedEx"
"SH10215","SE11 6UF","FedEx"
"SH10216","BB7 9QZ","UPS"
"SH10217","BB12 6TT","Royal Mail"
"SH10218","YO19 6HD","UPS"
"SH10219","LE15 8HD","UPS"
"SH10220","PO5 1HD","UPS"
"SH10221","BS49 4EL","DHL"
"SH10222","DN5 7AX","FedEx"
"SH10223","BS40 5LU","DHL"
"SH10224","E14 3PN","FedEx"
"SH10225","KT10 0LD","DHL"
"SH10226","HP2 6NR","UPS"
"SH10227","KA1 2PR","FedEx"
"SH10228","EX32 0LW","DHL"
"SH10229","W4 1SY","DHL"
"SH10230","WA13 9QJ","FedEx"
"SH10231","DE23 6JY","UPS"
"SH10232","EH2 4RN","Royal Mail"
"SH10233","LS15 8AB","FedEx"
"SH10234","CA6 6NA","DHL"
"SH10235","E1W 3AD","Evri"
"SH10236","PL27 6FD","FedEx"
"SH10237","CO6 2HD","UPS"
"SH10238","PE13 3SF","Evri"
"SH10239","N10 2PS","Royal Mail"
"SH10240","IV51 9XU","Evri"
"SH10241","OX16 1FE","UPS"
"SH10242","BH20 7EY","FedEx"
"SH10243","CO7 6EX","UPS"
"SH10244","BT41 4AP","Evri"
"SH10245","SO41 3NT","DHL"
"SH10246","DA11 8GE","Evri"
"SH10247","BS20 8HB","FedEx"
"SH10248","RG14 6SF","Royal Mail"
"SH10249","SW16 3DE","Evri"
"SH10250","FK8 1TE","FedEx"
"SH10251","BN2 5AW","FedEx"
"SH10252","ST4 7PL","FedEx"
"SH10253","PO9 5RY","Royal Mail"
"SH10254","SM4 6JF","DHL"
"SH10255","BT34 4YZ","Evri"
"SH10256","GU35 0SH","Royal Mail"
"SH10257","PE26 2QJ","Royal Mail"
"SH10258","GL4 6RJ","Evri"
"SH10259","M3 7WJ","FedEx"
"SH10260","TN27 8BZ","Royal Mail"
"SH10261","CT19 6NQ","Royal Mail"
"SH10262","NE24 3RF","Royal Mail"
"SH10263","CH4 9AU","DHL"
"SH10264","WV3 7JN","DHL"
"SH10265","CV5 6LB","DHL"
"SH10266","ST3 3LW","Evri"
"SH10267","TN3 8LJ","DHL"
"SH10268","L4 9UJ","Evri"
"SH10269","OL15 8RW","DHL"
"SH10270","IP12 9FY","UPS"
"SH10271","TR6 0DN","Royal Mail"
"SH10272","BT47 3AB","Evri"
"SH10273","TA3 7AL","FedEx"
"SH10274","SA2 7XB","Evri"
"SH10275","CT1 1BX","FedEx"
"SH10276","WA11 9QD","Royal Mail"
"SH10277","CT4 6NG","DHL"
"SH10278","LE65 1WQ","FedEx"
"SH10279","NR7 8NS","FedEx"
"SH10280","DL1 9HA","FedEx"
"SH10281","GU29 0HD","Royal Mail"
"SH10282","BT63 5WD","FedEx"
"SH10283","M27 8XN","DHL"
"SH10284","BT17 9DB","Evri"
"SH10285","SW18 3EZ","FedEx"
"SH10286","BN1 9SP","Evri"
"SH10287","BB12 8BT","DHL"
"SH10288","SW16 5PU","DHL"
"SH10289","SP9 7JR","DHL"
"SH10290","SL6 6SN","Evri"
"SH10291","EC3M 8AZ","Royal Mail"
"SH10292","LL11 2BB","FedEx"
"SH10293","CM4 0EL","Royal Mail"
"SH10294","NN8 5YW","Evri"
"SH10295","SK10 5EL","FedEx"
"SH10296","BT81 7YN","FedEx"
"SH10297","BR2 0QS","Royal Mail"
"SH10298","M8 0TN","Royal Mail"
"SH10299","IP31 2HR","UPS"
"SH10300","BA5 1BB","Royal Mail"
"SH10301","NR15 1UW","Royal Mail"
"SH10302","CR90 9EU","FedEx"
"SH10303","UB2 5RN","Evri"
"SH10304","IP31 3TS","UPS"
"SH10305","TD15 1QG","DHL"
"SH10306","BH24 2BT","DHL"
"SH10307","RG17 9TJ","UPS"
"SH10308","SW18 5AG","Evri"
"SH10309","LL14 2BB","DHL"
"SH10310","KT22 9XH","Evri"
"SH10311","BD18 3TJ","DHL"
"SH10312","CB9 7JH","UPS"
"SH10313","SK7 1RG","UPS"
"SH10314","CM2 7DQ","DHL"
"SH10315","WR3 8SZ","Evri"
"SH10316","PA1 2RF","DHL"
"SH10317","ML1 3JW","DHL"
"SH10318","LS4 2TE","FedEx"
"SH10319","DE56 4DA","FedEx"
"SH10320","W1D 5LB","FedEx"
"SH10321","BT78 4HR","Evri"
"SH10322","KT13 9QE","Evri"
"SH10323","M28 1AU","Royal Mail"
"SH10324","KT3 3BF","Royal Mail"
"SH10325","KT22 0PS","UPS"
"SH10326","CT6 5EU","Evri"
"SH10327","CT1 1WD","Royal Mail"
"SH10328","PL9 9NJ","FedEx"
"SH10329","WF5 9EW","Royal Mail"
"SH10330","EX4 6PL","UPS"
"SH10331","BD22 6JP","DHL"
"SH10332","NG9 2DJ","Royal Mail"
"SH10333","SW20 9DJ","UPS"
"SH10334","G67 3BP","Royal Mail"
"SH10335","CV21 4JX","Royal Mail"
"SH10336","WS13 8WB","Evri"
"SH10337","PL2 2EJ","DHL"
"SH10338","BH14 8LB","Evri"
"SH10339","B90 4JN","Royal Mail"
"SH10340","DD10 9NW","UPS"
"SH10341","HX3 8UW","UPS"
"SH10342","TS20 1HX","UPS"
"SH10343","CF33 6DT","Royal Mail"
"SH10344","BA21 5UW","FedEx"
"SH10345","CH3 7EA","FedEx"
"SH10346","UB8 9GG","DHL"
"SH10347","HU6 9AF","DHL"
"SH10348","CO2 7AZ","Royal Mail"
"SH10349","BL2 5BH","FedEx"
"SH10350","SL4 4DZ","UPS"
"SH10351","EH2 4PA","UPS"
"SH10352","PE28 3HG","DHL"
"SH10353","SN7 8RD","FedEx"
"SH10354","WS4 1LL","DHL"
"SH10355","LD1 5UB","FedEx"
"SH10356","HU7 6AG","Royal Mail"
"SH10357","PO33 1PB","Evri"
"SH10358","G46 7TH","Evri"
"SH10359","ST5 7TN","Royal Mail"
"SH10360","TS13 4SD","Evri"
"SH10361","BA2 4LY","UPS"
"SH10362","G73 2QZ","FedEx"
"SH10363","RG40 3TP","FedEx"
"SH10364","GL1 2JG","FedEx"
"SH10365","IP14 6AR","UPS"
"SH10366","PA2 8JQ","DHL"
"SH10367","E1W 3AR","DHL"
"SH10368","NG7 3FB","Evri"
"SH10369","DE23 6HL","UPS"
"SH10370","L24 7RP","Royal Mail"
"SH10371","TN6 3HS","FedEx"
"SH10372","SO53 2NH","FedEx"
"SH10373","N17 0BA","Evri"
"SH10374","UB8 3LD","FedEx"
"SH10375","PH10 7NR","DHL"
"SH10376","SK5 6XF","DHL"
"SH10377","WS3 4NR","Evri"
"SH10378","PL15 9SA","Royal Mail"
"SH10379","PL4 9PB","Evri"
"SH10380","PE16 6JQ","DHL"
"SH10381","RH8 0QE","Royal Mail"
"SH10382","AB15 6LH","Royal Mail"
"SH10383","SS4 3JR","DHL"
"SH10384","IP24 3HD","Royal Mail"
"SH10385","TN27 9DT","DHL"
"SH10386","HP19 0WW","UPS"
"SH10387","BN22 0XB","FedEx"
"SH10388","WS9 9HA","UPS"
"SH10389","W5 3UT","DHL"
"SH10390","LE15 9TW","FedEx"
"SH10391","TA24 6QW","UPS"
"SH10392","NG3 5DZ","DHL"
"SH10393","RG42 1WD","Evri"
"SH10394","PO17 5HE","DHL"
"SH10395","SA34 0UE","DHL"
"SH10396","SA1 7HG","FedEx"
"SH10397","BS16 7HY","Evri"
"SH10398","NP20 1QY","Royal Mail"
"SH10399","NE6 5XY","FedEx"
"SH10400","NW10 3RU","FedEx"
"SH10401","TN37 7JD","UPS"
"SH10402","CT6 8DE","FedEx"
"SH10403","NN16 8DB","Evri"
"SH10404","DN22 8QJ","Royal Mail"
"SH10405","CH41 3AB","FedEx"
"SH10406","OL2 7SU","FedEx"
"SH10407","M41 9LJ","UPS"
"SH10408","NE48 2AZ","DHL"
"SH10409","KT15 1NU","UPS"
"SH10410","DE22 2TJ","DHL"
"SH10411","RH14 9XN","UPS"
"SH10412","W1J 7NH","Royal Mail"
"SH10413","CF71 7QP","FedEx"
"SH10414","EC4V 4EG","UPS"
"SH10415","DN16 1PJ","UPS"
"SH10416","PE12 0XU","FedEx"
"SH10417","SS0 9HW","UPS"
"SH10418","N1P 1LY","Royal Mail"
"SH10419","CV32 5HQ","DHL"
"SH10420","M34 5NW","Royal Mail"
"SH10421","LA13 9SU","UPS"
"SH10422","CH5 1HS","Evri"
"SH10423","WD6 3TJ","Evri"
"SH10424","HA3 6AR","Royal Mail"
"SH10425","CB4 1GA","DHL"
"SH10426","EH4 2XN","FedEx"
"SH10427","NG9 3RF","DHL"
"SH10428","BS35 5RG","FedEx"
"SH10429","ST15 0WL","Royal Mail"
"SH10430","E16 2JL","Royal Mail"
"SH10431","CF71 7FT","DHL"
"SH10432","M33 4HL","FedEx"
"SH10433","DY13 9ND","UPS"
"SH10434","EH54 8PU","UPS"
"SH10435","BH21 1RA","Evri"
"SH10436","EH19 3QQ","UPS"
"SH10437","SY6 6PG","Evri"
"SH10438","DL6 2JH","Evri"
"SH10439","G41 1PY","Evri"
"SH10440","HA4 9LD","Evri"
"SH10441","CH65 8BL","FedEx"
"SH10442","BT13 3SS","FedEx"
"SH10443","OL15 0AH","DHL"
"SH10444","EX5 4AP","Evri"
"SH10445","WR9 8EZ","Royal Mail"
"SH10446","DG9 7JE","Evri"
"SH10447","BT66 6AS","Evri"
"SH10448","CA8 7DA","DHL"
"SH10449","NE26 4AH","Evri"
"SH10450","OX9 3PG","FedEx"
"SH10451","BN25 1FE","DHL"
"SH10452","PE3 9UU","Evri"
"SH10453","EH41 3NT","Royal Mail"
"SH10454","HD7 6DF","DHL"
"SH10455","SE15 3LL","UPS"
"SH10456","DG12 5LQ","DHL"
"SH10457","CA10 2DR","FedEx"
"SH10458","OX28 5GB","Evri"
"SH10459","GU46 7AS","Royal Mail"
"SH10460","TN15 8AY","UPS"
"SH10461","NR7 0DY","FedEx"
"SH10462","LL14 5LT","Evri"
"SH10463","OX16 1DG","DHL"
"SH10464","DN1 2TZ","DHL"
"SH10465","NN11 0TY","Royal Mail"
"SH10466","YO7 2EA","DHL"
"SH10467","ME7 1FE","FedEx"
"SH10468","CA10 2JR","Royal Mail"
"SH10469","E6 5PQ","Royal Mail"
"SH10470","BH18 9LJ","Evri"
"SH10471","LL11 6HW","Royal Mail"
"SH10472","NR28 0LN","UPS"
"SH10473","SA1 2LG","Evri"
"SH10474","DL1 3QU","Royal Mail"
"SH10475","PR25 5RQ","Evri"
"SH10476","PL6 5LW","FedEx"
"SH10477","WF8 2QR","UPS"
"SH10478","BB7 9HN","DHL"
"SH10479","BH22 9QF","Evri"
"SH10480","B8 2NZ","Royal Mail"
"SH10481","NP11 6QW","Evri"
"SH10482","HA8 6PP","Evri"
"SH10483","BN27 3YF","FedEx"
"SH10484","CO16 8WA","Royal Mail"
"SH10485","OX5 9EU","Royal Mail"
"SH10486","SE9 4LT","Royal Mail"
"SH10487","BA4 6RZ","Royal Mail"
"SH10488","M32 8LS","FedEx"
"SH10489","PR3 0TY","UPS"
"SH10490","B94 6QS","Royal Mail"
"SH10491","SK12 2JR","FedEx"
"SH10492","NE3 3BJ","FedEx"
"SH10493","BL1 6RG","FedEx"
"SH10494","NW6 2PR","Royal Mail"
"SH10495","PO12 2AX","FedEx"
"SH10496","CB9 9BE","UPS"
"SH10497","WV10 7RA","UPS"
"SH10498","S63 7AE","Royal Mail"
"SH10499","NE26 1DP","UPS"
"SH10500","G72 9AJ","DHL"
"SH10501","DT6 6NZ","UPS"
